model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
58,0.01,15,200,0.0673828125,41.08153533935547,18.45500688269728,1024,69,0
59,0.01,15,200,0.109375,26.78008270263672,31.960202525242945,1024,112,0
60,0.01,15,200,0.0859375,42.05534744262695,24.422418910798854,1024,88,0
61,0.01,15,200,0.0556640625,45.830322265625,14.686115075475234,1024,57,0
62,0.01,15,200,0.0888671875,50.17641067504883,25.364641862604365,1024,91,0
63,0.01,15,200,0.09375,43.29630661010742,26.935013448946883,1024,96,0
64,0.01,15,200,0.0810546875,26.079133987426758,22.852047324456336,1024,83,0
65,0.01,15,200,0.1103515625,23.864805221557617,32.27427684251145,1024,113,0
66,0.01,15,200,0.0517578125,24.42470359802246,13.42981780640122,1024,53,0
67,0.01,15,200,0.0439453125,37.09220886230469,10.91722326825319,1024,45,0
68,0.01,15,200,0.05859375,45.611515045166016,15.628338027280746,1024,60,0
69,0.01,15,200,0.0791015625,24.51306915283203,22.223898689919327,1024,81,0
70,0.01,15,200,0.05484247374562427,39.29716110229492,13.193571537058066,857,47,0
71,0.01,15,200,0.0625,85.3167724609375,2.1105794120443453,16,1,0
72,0.01,15,200,0.0375,56.27538299560547,6.540472290116194,560,21,0
73,0.01,15,200,0.0576171875,30.688434600830078,15.314263710012243,1024,59,0
74,0.01,15,200,0.03827751196172249,45.77925491333008,5.810476356865496,418,16,0
75,0.01,15,200,0.05380710659898477,38.55073547363281,13.817996791427412,985,53,0
76,0.01,15,200,0.0791015625,23.808218002319336,22.223898689919327,1024,81,0
77,0.01,15,200,0.045112781954887216,45.474266052246094,4.069803704711216,133,6,0
78,0.01,15,200,0.099609375,30.444351196289062,28.819459352557907,1024,102,0
79,0.01,15,200,0.0546875,36.87998962402344,14.372040758206731,1024,56,0
80,0.01,15,200,0.034782608695652174,32.767974853515625,2.6710273962987823,115,4,0
81,0.01,15,200,0.0693359375,29.216615676879883,19.08315551723429,1024,71,0
82,0.01,15,200,0.03007518796992481,28.700143814086914,2.326847085991209,133,4,0
83,0.01,15,200,0.0947265625,37.53448486328125,27.249087766215386,1024,97,0
84,0.01,15,200,0.06346967559943582,43.71015548706055,14.30912473579381,709,45,0
85,0.01,15,200,0.046875,36.656494140625,11.8594462200587,1024,48,0
86,0.01,15,200,0.060546875,34.56381607055664,16.256486661817753,1024,62,0
87,0.01,15,200,0.05827505827505827,40.50629806518555,10.049254743343498,429,25,0
88,0.01,15,200,0.0888671875,38.830810546875,25.364641862604365,1024,91,0
89,0.01,15,200,0.0615234375,28.25981903076172,16.570560979086256,1024,63,0
90,0.01,15,200,0.0693359375,44.11105728149414,19.08315551723429,1024,71,0
91,0.01,15,200,0.05161290322580645,27.61650848388672,11.64290276308847,775,40,0
92,0.01,15,200,0.0517578125,43.874942779541016,13.42981780640122,1024,53,0
93,0.01,15,200,0.03686635944700461,37.81025314331055,3.9775998495620506,217,8,0
94,0.01,15,200,0.0146484375,197.75582885742188,1.494993750198078,1024,15,0
95,0.01,15,200,0.043256997455470736,37.58914566040039,6.626156897219225,393,17,0
96,0.01,15,200,0.0791015625,31.638795852661133,22.223898689919327,1024,81,0
97,0.01,15,200,0.032327586206896554,39.21968460083008,4.833738677918875,464,15,0
98,0.01,15,200,0.08984375,54.6462287902832,25.67871617987287,1024,92,0
99,0.01,15,200,0.052734375,19.369346618652344,13.743892123669724,1024,54,0
