model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
43,0.025,15,200,0.1142578125,51.785892486572266,18.294641572231207,1024,117,0
44,0.025,15,200,0.102803738317757,43.97085952758789,5.154897582589568,107,11,0
45,0.025,15,200,0.09919028340080972,33.24049758911133,14.936649503518108,988,98,0
46,0.025,15,200,0.09090909090909091,57.70713424682617,7.920349407187459,352,32,0
47,0.025,15,200,0.1328125,52.64495086669922,22.097685225102026,1024,136,0
48,0.025,15,200,0.08071748878923767,48.96261215209961,5.329318225338419,223,18,0
49,0.025,15,200,0.1396484375,33.10911178588867,23.498806570896537,1024,143,0
50,0.025,15,200,0.140625,37.66208267211914,23.698966763152896,1024,144,0
51,0.025,15,200,0.09631728045325778,44.035621643066406,12.137376172031418,706,68,0
52,0.025,15,200,0.1123046875,31.41183090209961,17.89432118771849,1024,115,0
53,0.025,15,200,0.10393873085339168,58.99685287475586,15.285896876730503,914,95,0
54,0.025,15,200,0.1328125,33.3623046875,22.097685225102026,1024,136,0
55,0.025,15,200,0.11328125,36.130008697509766,18.094481379974848,1024,116,0
56,0.025,15,200,0.146484375,36.20098114013672,24.89992791669105,1024,150,0
57,0.025,15,200,0.14453125,27.3645076751709,24.49960753217833,1024,148,0
58,0.025,15,200,0.1220703125,49.427772521972656,19.895923110282077,1024,125,0
59,0.025,15,200,0.142578125,26.222454071044922,24.099287147665613,1024,146,0
60,0.025,15,200,0.1220703125,33.98267364501953,19.895923110282077,1024,125,0
61,0.025,15,200,0.1595744680851064,37.306671142578125,8.357074745913394,94,15,0
62,0.025,15,200,0.1086021505376344,47.29909133911133,16.33001603692409,930,101,0
63,0.025,15,200,0.1162109375,45.330780029296875,18.694961956743924,1024,119,0
64,0.025,15,200,0.1328125,31.163745880126953,22.097685225102026,1024,136,0
65,0.025,15,200,0.1708984375,32.69273376464844,29.903932723100024,1024,175,0
66,0.025,15,200,0.1728515625,23.31947135925293,30.30425310761274,1024,177,0
67,0.025,15,200,0.091796875,33.028411865234375,13.69095715033495,1024,94,0
68,0.025,15,200,0.099609375,39.172237396240234,15.292238688385822,1024,102,0
69,0.025,15,200,0.134765625,32.295902252197266,22.498005609614744,1024,138,0
70,0.025,15,200,0.083984375,40.05595779418945,12.089675612284077,1024,86,0
71,0.025,15,200,0.0771484375,62.27928924560547,10.688554266489566,1024,79,0
72,0.025,15,200,0.07751937984496124,58.313053131103516,7.641385815509832,516,40,0
73,0.025,15,200,0.0908203125,33.500892639160156,13.490796958078592,1024,93,0
74,0.025,15,200,0.1025390625,43.892982482910156,15.892719265154899,1024,105,0
75,0.025,15,200,0.08728943338437979,45.611087799072266,10.195268289946348,653,57,0
76,0.025,15,200,0.038461538461538464,26.93818473815918,0.43965200511492936,26,1,1
77,0.025,15,200,0.08203125,36.66569900512695,11.68935522777136,1024,84,0
78,0.025,15,200,0.1591796875,27.365009307861328,27.502010416023715,1024,163,0
79,0.025,15,200,0.107421875,37.84337615966797,16.893520226436692,1024,110,0
80,0.025,15,200,0.07042253521126761,26.947486877441406,2.4514793110625495,71,5,0
81,0.025,15,200,0.173828125,24.398664474487305,30.5044132998691,1024,178,0
82,0.025,15,200,0.12658227848101267,32.02397537231445,16.357019700304335,632,80,0
83,0.025,15,200,0.126953125,41.02296447753906,20.89672407156387,1024,130,0
84,0.025,15,200,0.10416666666666667,53.6063117980957,9.294792218934344,336,35,0
85,0.025,15,200,0.1083984375,54.213382720947266,17.09368041869305,1024,111,0
86,0.025,15,200,0.0849609375,180.2224578857422,12.289835804540438,1024,87,0
87,0.025,15,200,0.13870246085011187,36.373435974121094,15.397539027749005,447,62,0
88,0.025,15,200,0.1083984375,55.01039123535156,17.09368041869305,1024,111,0
89,0.025,15,200,0.103515625,34.890785217285156,16.092879457411257,1024,106,0
90,0.025,15,200,0.1181640625,37.09879684448242,19.09528234125664,1024,121,0
91,0.025,15,200,0.09806451612903226,32.689453125,13.0282190385001,775,76,0
92,0.025,15,200,0.0966796875,45.04958724975586,14.691758111616746,1024,99,0
93,0.025,15,200,0.09302325581395349,35.5140266418457,6.998338673288576,258,24,0
94,0.025,15,200,0.1689453125,128.02923583984375,29.503612338587306,1024,173,0
95,0.025,15,200,0.0916030534351145,32.774044036865234,8.457034513687855,393,36,0
96,0.025,15,200,0.119140625,36.811973571777344,19.295442533513,1024,122,0
97,0.025,15,200,0.06864988558352403,47.94242477416992,5.844555888918869,437,30,0
98,0.025,15,200,0.171875,38.16448974609375,30.104092915356382,1024,176,0
99,0.025,15,200,0.07421875,38.54964065551758,10.088073689720488,1024,76,0
