model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
26,0.1,30,350,0.625,46.696250915527344,55.99999999999999,1024,640,0
27,0.1,30,350,0.46745562130177515,72.32762145996094,15.92307692307692,169,79,0
28,0.1,30,350,0.48188405797101447,52.89079666137695,36.62903206935946,828,399,0
29,0.1,30,350,0.534102833158447,89.95560455322266,44.670191661610254,953,509,0
30,0.1,30,350,0.4541015625,73.19461059570312,37.77083333333333,1024,465,0
31,0.1,30,350,0.5260361317747078,77.60643005371094,43.56322164758304,941,495,0
32,0.1,30,350,0.533203125,66.62345123291016,46.20833333333333,1024,546,0
33,0.1,30,350,0.5927734375,69.36337280273438,52.56249999999999,1024,607,0
34,0.1,30,350,0.5251533742331288,101.13806915283203,40.4578853970094,815,428,0
35,0.1,30,350,0.7470703125,50.559085845947266,69.02083333333333,1024,765,0
36,0.1,30,350,0.513671875,78.28894805908203,44.12499999999999,1024,526,0
37,0.1,30,350,0.5221729490022173,79.95893096923828,42.26417697452331,902,471,0
38,0.1,30,350,0.5009765625,62.40459060668945,42.77083333333333,1024,513,0
39,0.1,30,350,0.482421875,82.62052154541016,40.791666666666664,1024,494,0
40,0.1,30,350,0.4788391777509069,93.53277587890625,36.31502817006864,827,396,0
41,0.1,30,350,0.4912109375,62.03849792480469,41.729166666666664,1024,503,0
42,0.1,30,350,0.5023255813953489,86.00819396972656,34.059341738940326,645,324,0
43,0.1,30,350,0.5221143473570659,83.14849090576172,42.839927393965326,927,484,0
44,0.1,30,350,0.3978201634877384,89.20301055908203,19.01804519374218,367,146,0
45,0.1,30,350,0.490234375,86.59435272216797,41.62499999999999,1024,502,0
46,0.1,30,350,0.5833333333333334,83.69046020507812,32.54284924583336,408,238,0
47,0.1,30,350,0.5419921875,110.75882720947266,47.14583333333333,1024,555,0
48,0.1,30,350,0.484375,49.538612365722656,40.99999999999999,1024,496,0
49,0.1,30,350,0.5779467680608364,91.87970733642578,36.53853635250419,526,304,0
50,0.1,30,350,0.5652951699463328,77.80921936035156,36.67019281575843,559,316,0
51,0.1,30,350,0.5150976909413855,49.02334213256836,32.83093567776888,563,290,0
52,0.1,30,350,0.484375,73.09364318847656,40.99999999999999,1024,496,0
53,0.1,30,350,0.552734375,80.1515121459961,48.291666666666664,1024,566,0
54,0.1,30,350,0.513671875,80.69976043701172,44.12499999999999,1024,526,0
55,0.1,30,350,0.5439453125,103.70813751220703,47.354166666666664,1024,557,0
56,0.1,30,350,0.5673828125,87.35487365722656,49.854166666666664,1024,581,0
57,0.1,30,350,0.5860889395667047,75.97713470458984,47.983760555848036,877,514,0
58,0.1,30,350,0.5556640625,74.26651000976562,48.604166666666664,1024,569,0
59,0.1,30,350,0.4489051094890511,85.77899169921875,19.251357374121636,274,123,0
60,0.1,30,350,0.5185546875,113.29534912109375,44.64583333333333,1024,531,0
61,0.1,30,350,0.5227963525835866,83.3868408203125,25.562770812339334,329,172,0
62,0.1,30,350,0.509765625,76.5225830078125,43.70833333333333,1024,522,0
63,0.1,30,350,0.57421875,52.86408996582031,50.58333333333333,1024,588,0
64,0.1,30,350,0.46819787985865724,90.80398559570312,29.199017898732325,566,265,0
65,0.1,30,350,0.5942982456140351,82.35262298583984,49.75826554707682,912,542,0
66,0.1,30,350,0.5517578125,34.09293746948242,48.18749999999999,1024,565,0
67,0.1,30,350,0.47341772151898737,80.8864517211914,24.73843476680919,395,187,0
68,0.1,30,350,0.6024774774774775,71.007568359375,49.91163863941627,888,535,0
69,0.1,30,350,0.5751953125,52.68515396118164,50.68749999999999,1024,589,0
70,0.1,30,350,0.5302734375,77.86894226074219,45.89583333333333,1024,543,0
71,0.1,30,350,0.474609375,51.99609375,39.95833333333333,1024,486,0
72,0.1,30,350,0.6123046875,49.21615219116211,54.64583333333333,1024,627,0
73,0.1,30,350,0.4921875,89.99755859375,41.83333333333333,1024,504,0
74,0.1,30,350,0.568359375,90.23574829101562,49.95833333333333,1024,582,0
75,0.1,30,350,0.5547619047619048,77.27110290527344,31.066152322194974,420,233,0
76,0.1,30,350,0.4342629482071713,49.901763916015625,24.96426840042547,502,218,0
77,0.1,30,350,0.5087890625,113.90262603759766,43.604166666666664,1024,521,0
78,0.1,30,350,0.607421875,56.288612365722656,54.12499999999999,1024,622,0
79,0.1,30,350,0.537109375,98.844482421875,46.62499999999999,1024,550,0
80,0.1,30,350,0.48704663212435234,106.58943939208984,31.044260564388342,579,282,0
81,0.1,30,350,0.5378151260504201,90.48686218261719,15.91999723172327,119,64,0
82,0.1,30,350,0.4678111587982833,93.10546112060547,18.714645574763953,233,109,0
83,0.1,30,350,0.5858798735511064,70.95086669921875,49.89313131243787,949,556,0
84,0.1,30,350,0.529296875,56.895233154296875,45.791666666666664,1024,542,0
85,0.1,30,350,0.5237341772151899,63.88715362548828,35.50837345037675,632,331,0
86,0.1,30,350,0.5541871921182266,83.23954010009766,30.505394464039927,406,225,0
87,0.1,30,350,0.5639246778989098,47.045623779296875,49.12152071077058,1009,569,0
88,0.1,30,350,0.5,92.71466827392578,22.070593809662462,274,137,0
89,0.1,30,350,0.6376953125,67.17269134521484,57.35416666666666,1024,653,0
90,0.1,30,350,0.5009765625,77.24071502685547,42.77083333333333,1024,513,0
91,0.1,30,350,0.5234375,83.78716278076172,45.166666666666664,1024,536,0
92,0.1,30,350,0.5789473684210527,64.51771545410156,26.951873938038702,285,165,0
93,0.1,30,350,0.55078125,50.46875,48.08333333333333,1024,564,0
94,0.1,30,350,0.548828125,333.6553649902344,47.87499999999999,1024,562,0
95,0.1,30,350,0.5451807228915663,71.00447845458984,27.038596044127058,332,181,0
96,0.1,30,350,0.5718990120746432,89.6292953491211,47.47740811175226,911,521,0
97,0.1,30,350,0.560546875,64.8392562866211,49.12499999999999,1024,574,0
98,0.1,30,350,0.5159235668789809,69.97489166259766,17.37169118524524,157,81,0
99,0.1,30,350,0.5673828125,88.35360717773438,49.854166666666664,1024,581,0
100,0.1,30,350,0.5849609375,70.07269287109375,51.729166666666664,1024,599,0
